13250364-n	gla:lemma	tinneas-cloinne	EOMW
13250364-n	gla:gloss	NO_GLOSS	EOMW
13275547-n	gla:lemma	atharrachadh aimsir	EOMW
13275547-n	gla:gloss	NO_GLOSS	EOMW
13276608-n	gla:lemma	ath-shlàinte	EOMW
13276608-n	gla:gloss	NO_GLOSS	EOMW
13279505-n	gla:lemma	mùthadh	EOMW
13279505-n	gla:gloss	NO_GLOSS	EOMW
13283730-n	gla:lemma	crìonadh	EOMW
13283730-n	gla:gloss	NO_GLOSS	EOMW
13283730-n	gla:lemma	fèill	EOMW
13283730-n	gla:gloss	NO_GLOSS	EOMW
13287982-n	gla:lemma	iarrtas	EOMW
13287982-n	gla:gloss	NO_GLOSS	EOMW
13287982-n	gla:lemma	meirbheadh	EOMW
13287982-n	gla:gloss	NO_GLOSS	EOMW
13292574-n	gla:lemma	bàthadh	EOMW
13292574-n	gla:gloss	NO_GLOSS	EOMW
13300048-n	gla:lemma	teine	EOMW
13300048-n	gla:gloss	NO_GLOSS	EOMW
13307342-n	gla:lemma	fàs	DS
13307342-n	gla:gloss		EOMW
13315337-n	gla:lemma	fàs	EOMW
13315337-n	gla:gloss	NO_GLOSS	EOMW
13315530-n	gla:lemma	àrdachadh	EOMW
13315530-n	gla:gloss	NO_GLOSS	EOMW
13323403-n	gla:lemma	fàs	EOMW
13323403-n	gla:gloss	NO_GLOSS	EOMW
13323403-n	gla:lemma	fuil-mhìos	EOMW
13323403-n	gla:gloss	NO_GLOSS	EOMW
13323403-n	gla:lemma	piseach	EOMW
13323403-n	gla:gloss	NO_GLOSS	EOMW
13339953-n	gla:lemma	tinneas-cloinne	EOMW
13339953-n	gla:gloss	NO_GLOSS	EOMW
13358681-n	gla:lemma	foto-cho-chur	EOMW
13358681-n	gla:gloss	NO_GLOSS	EOMW
13363223-n	gla:lemma	toit	EOMW
13363223-n	gla:gloss	NO_GLOSS	EOMW
13382667-n	gla:lemma	dèanamh na cruadhach	DS
13382667-n	gla:gloss	a' dèanamh stàilinn à iarann	DS
13386782-n	gla:lemma	meud bunaiteach	DS
13386782-n	gla:gloss	uimhir bhunasach ann an tomhas	DS
13401274-n	gla:lemma	tomhas tuairmsichte	DS
13401274-n	gla:gloss	meud air a mheas	DS
13401760-n	gla:lemma	deicheamh	EOMW
13401760-n	gla:gloss	NO_GLOSS	EOMW
13410640-n	gla:lemma	prìomh-àireamh	EOMW
13410640-n	gla:gloss	NO_GLOSS	EOMW
13419556-n	gla:lemma	lach	EOMW
13419556-n	gla:gloss	NO_GLOSS	EOMW
13420898-n	gla:lemma	neoni	EOMW
13420898-n	gla:gloss	NO_GLOSS	EOMW
13420898-n	gla:lemma	tunnag	EOMW
13420898-n	gla:gloss	NO_GLOSS	EOMW
13421623-n	gla:lemma	meatair ceàrnagach	EOMW
13421623-n	gla:gloss	NO_GLOSS	EOMW
13438032-n	gla:lemma	acaire	EOMW
13438032-n	gla:gloss	NO_GLOSS	EOMW
13438501-n	gla:lemma	seipinn	EOMW
13438501-n	gla:gloss	NO_GLOSS	EOMW
13444351-n	gla:lemma	cairteal	EOMW
13444351-n	gla:gloss	NO_GLOSS	EOMW
13444351-n	gla:lemma	uàt	EOMW
13444351-n	gla:gloss	NO_GLOSS	EOMW
13464842-n	gla:lemma	troigh	EOMW
13464842-n	gla:gloss	NO_GLOSS	EOMW
13470146-n	gla:lemma	an ìre as motha	DS
13470146-n	gla:gloss	an t-suim as motha a ghabhas	DS
13473939-n	gla:lemma	cilemeatair	EOMW
13473939-n	gla:gloss	NO_GLOSS	EOMW
13479608-n	gla:lemma	mìle-mara	EOMW
13479608-n	gla:gloss	NO_GLOSS	EOMW
13480185-n	gla:lemma	luach bonn a sia	DS
13480185-n	gla:gloss	na cheannaicheas bonn a sia	DS
13480833-n	gla:lemma	luach sgillinne	DS
13480833-n	gla:gloss	na cheannaicheas sgillinn	DS
13480951-n	gla:lemma	nota	EOMW
13480951-n	gla:gloss	NO_GLOSS	EOMW
13506640-n	gla:lemma	not	EOMW
13506640-n	gla:gloss	NO_GLOSS	EOMW
13506640-n	gla:lemma	punnd	EOMW
13506640-n	gla:gloss	NO_GLOSS	EOMW
13506640-n	gla:lemma	sgillinn	EOMW
13506640-n	gla:gloss	NO_GLOSS	EOMW
13514278-n	gla:lemma	bàr	EOMW
13514278-n	gla:gloss	NO_GLOSS	EOMW
13531718-n	gla:lemma	gràn	EOMW
13531718-n	gla:gloss	NO_GLOSS	EOMW
13539276-n	gla:lemma	unnsa	EOMW
13539276-n	gla:gloss	NO_GLOSS	EOMW
13539515-n	gla:lemma	punnd	EOMW
13539515-n	gla:gloss	NO_GLOSS	EOMW
13539689-n	gla:lemma	freumh	EOMW
13539689-n	gla:gloss	NO_GLOSS	EOMW
13550917-n	gla:lemma	bloigh	EOMW
13550917-n	gla:gloss	NO_GLOSS	EOMW
13551324-n	gla:lemma	leth	EOMW
13551324-n	gla:gloss	NO_GLOSS	EOMW
13556027-n	gla:lemma	trian	EOMW
13556027-n	gla:gloss	NO_GLOSS	EOMW
13556418-n	gla:lemma	cairteal	EOMW
13556418-n	gla:gloss	NO_GLOSS	EOMW
13556708-n	gla:lemma	ceathramh	EOMW
13556708-n	gla:gloss	NO_GLOSS	EOMW
13556708-n	gla:lemma	neoni	EOMW
13556708-n	gla:gloss	NO_GLOSS	EOMW
13559365-n	gla:lemma	figear	EOMW
13559365-n	gla:gloss	NO_GLOSS	EOMW
13560219-n	gla:lemma	neoni	EOMW
13560219-n	gla:gloss	NO_GLOSS	EOMW
13561555-n	gla:lemma	dhà	EOMW
13561555-n	gla:gloss	NO_GLOSS	EOMW
13562279-n	gla:lemma	trì	EOMW
13562279-n	gla:gloss	NO_GLOSS	EOMW
13563059-n	gla:lemma	deich	EOMW
13563059-n	gla:gloss	NO_GLOSS	EOMW
13565509-n	gla:lemma	dusan	EOMW
13565509-n	gla:gloss	NO_GLOSS	EOMW
13565782-n	gla:lemma	dà dhusan dheug	EOMW
13565782-n	gla:gloss	NO_GLOSS	EOMW
13569415-n	gla:lemma	meudachadh	DS
13569415-n	gla:gloss	meud a chuirear ris	DS
13573168-n	gla:lemma	tàrmachadh	DS
13573168-n	gla:gloss	na chuireas ri cinntinn no meudachadh	DS
13573440-n	gla:lemma	creach	DS
13573440-n	gla:gloss	na ghlacas tu ann an sealgaireachd	DS
13573653-n	gla:lemma	briseadh	DS
13573653-n	gla:gloss	na bhrisear	DS
13573823-n	gla:lemma	comas	DS
13573823-n	gla:gloss	comas-lìonaidh	DS
13573928-n	gla:lemma	tarraing	DS
13573928-n	gla:gloss	tarraing; na ghlacar	DS
13574698-n	gla:lemma	ceartachadh	DS
13574698-n	gla:gloss	na chuirear ris no na bheirear air falbh gus a bhith cruinn	DS
13574833-n	gla:lemma	làn-soithich	DS
13574833-n	gla:gloss	na ghleidheas soitheach	DS
13575001-n	gla:lemma	ceum	DS
13575001-n	gla:gloss	an fhaid a thèid thu ann an aon cheum-coise	DS
13576125-n	gla:lemma	àite-cinn	DS
13576125-n	gla:gloss	na dh'fhàgar aig bàrr soithich mus tèid a dhùnadh	DS
13576458-n	gla:lemma	caob	DS
13576458-n	gla:gloss	meud nach beag	DS
13577073-n	gla:lemma	crìoch	DS
13577073-n	gla:gloss	an ìre as motha de na tha comasach no ceadaichte	DS
13577172-n	gla:lemma	crìoch	DS
13577172-n	gla:gloss	luach matamataigeil	DS
13577432-n	gla:lemma	toradh	EOMW
13577432-n	gla:gloss	NO_GLOSS	EOMW
13577639-n	gla:lemma	raon	DS
13577639-n	gla:gloss	na crìochan a ghabhas feum	DS
13577908-n	gla:lemma	crìoch	DS
13577908-n	gla:gloss	an ìre dhan obraich rudeigin	DS
13578080-n	gla:lemma	nàbaidheachd	DS
13578080-n	gla:gloss	mu	DS
13578212-n	gla:lemma	dìoghlam	DS
13578212-n	gla:gloss	an ìre den bhàrr mar fhoghar	DS
13578624-n	gla:lemma	comas	DS
13578624-n	gla:gloss	comas na h-obrachaidhean deatamach a chumail a' dol	DS
13578839-n	gla:lemma	tasgadh nan sgamhan	DS
13578839-n	gla:gloss	an ìre a bharrachd de dh'àile a leigeas sgamhan nuair a that strì ort	DS
13579007-n	gla:lemma	ruith	DS
13579007-n	gla:gloss	toradh ann an ùine shònraichte	DS
13579195-n	gla:lemma	criomag	DS
13579195-n	gla:gloss	mìr beag bìodach	DS
13580064-n	gla:lemma	steall	DS
13580064-n	gla:gloss	spriotag	DS
13580255-n	gla:lemma	rud beag	DS
13580255-n	gla:gloss	àireamh bheag	DS
13580491-n	gla:lemma	beagan	DS
13580491-n	gla:gloss	grunnan nach eil mòr	DS
13580636-n	gla:lemma	ceum-coilich	DS
13580636-n	gla:gloss	astar gu math beag	DS
13580773-n	gla:lemma	smodal	DS
13580773-n	gla:gloss	àireamh bheag no mheadhanach	DS
13580971-n	gla:lemma	dòrlach	DS
13580971-n	gla:gloss	àireamh bheag air a sgapadh air thuairmse	DS
13581136-n	gla:lemma	beagan airgid	DS
13581136-n	gla:gloss	suim bheag de dh'airgead	DS
13581348-n	gla:lemma	astar goirid	DS
13581348-n	gla:gloss	astar beag	DS
13581628-n	gla:lemma	urchar-cloiche	DS
13581628-n	gla:gloss	astar goirid	DS
13581749-n	gla:lemma	beagan	DS
13581749-n	gla:gloss	àireamh bheag	DS
13581749-n	gla:lemma	urchair chloiche	EOMW
13581749-n	gla:gloss	astar goirid	DS
13581887-n	gla:lemma	rud beag	DS
13581887-n	gla:gloss	caran	DS
13582355-n	gla:lemma	an ìre as lugha	DS
13582355-n	gla:gloss	an ìre as ìsle a ghabhas	DS
13582554-n	gla:lemma	cnàimhneach	DS
13582554-n	gla:gloss	creatach	DS
13582796-n	gla:lemma	na dhòrt	DS
13582796-n	gla:gloss	na dhòrt	DS
13582976-n	gla:lemma	làn-tanca	DS
13582976-n	gla:gloss	na tha ann an tancaidhean	DS
13583140-n	gla:lemma	barradh	DS
13583383-n	gla:lemma	fiù	EOMW
13583383-n	gla:gloss	NO_GLOSS	EOMW
13583512-n	gla:lemma	fiach	EOMW
13583512-n	gla:gloss	NO_GLOSS	EOMW
13583512-n	gla:lemma	luach	EOMW
13583512-n	gla:gloss	NO_GLOSS	EOMW
13583512-n	gla:lemma	ultach	EOMW
13583512-n	gla:gloss	NO_GLOSS	EOMW
13583692-n	gla:lemma	làn-màla	DS
13583692-n	gla:gloss	na chumas baga	DS
13583791-n	gla:lemma	làn-baraille	DS
13583791-n	gla:gloss	na chumas baraille	DS
13583916-n	gla:lemma	làn-barra	DS
13583916-n	gla:gloss	na chumas baraille	DS
13584049-n	gla:lemma	làn-sabhail	DS
13584049-n	gla:gloss	na chumas sabhal	DS
13584150-n	gla:lemma	làn-mèise	DS
13584150-n	gla:gloss	na chumas mias	DS
13584238-n	gla:lemma	làn-basgaid	DS
13584238-n	gla:gloss	na chumas basgaid	DS
13584359-n	gla:lemma	làn-biona	DS
13584359-n	gla:gloss	na chumas biona	DS
13584458-n	gla:lemma	làn-botail	DS
13584458-n	gla:gloss	na chumas botal	DS
13584548-n	gla:lemma	làn-cuaiche	DS
13584548-n	gla:gloss	na chumas cuach	DS
13584683-n	gla:lemma	làn-bogsa	DS
13584683-n	gla:gloss	na chumas bogsa	DS
13584776-n	gla:lemma	làn-bucaid	DS
13584776-n	gla:gloss	na chumas bucaid	DS
13584901-n	gla:lemma	làn-bus	DS
13584901-n	gla:gloss	na chumas bus	DS
13585018-n	gla:lemma	làn-crogain	DS
13585018-n	gla:gloss	na chumas crogan	DS
13585142-n	gla:lemma	làn-curraic	DS
13585142-n	gla:gloss	na chumas currac	DS
13585232-n	gla:lemma	làn-càir	DS
13585232-n	gla:gloss	na chumas càr	DS
13585318-n	gla:lemma	làn-cairte	DS
13585318-n	gla:gloss	na chumas cairt	DS
13585404-n	gla:lemma	làn-cartain	DS
13585404-n	gla:gloss	na chunas cartan	DS
13585489-n	gla:lemma	làn-cèise	DS
13585489-n	gla:gloss	na chumas cèis	DS
13585588-n	gla:lemma	làn-tosgaid	DS
13585588-n	gla:gloss	na chumas tosgaid	DS
13585699-n	gla:lemma	làn cliath-bhosga	DS
13585699-n	gla:gloss	na chumas cliath-bhosga	DS
13585789-n	gla:lemma	làn-cupa	DS
13585789-n	gla:gloss	na chumas cupa	DS
13585885-n	gla:lemma	làn-soithich	DS
13585885-n	gla:gloss	na chumas soitheach	DS
13586048-n	gla:lemma	làn soitheach-stùir	DS
13586048-n	gla:gloss	na chumas soitheach-stùir	DS
13586194-n	gla:lemma	làn-searraig	DS
13586194-n	gla:gloss	na chumas searrag	DS
13586298-n	gla:lemma	làn-glainne	DS
13586298-n	gla:gloss	na chumas glainne	DS
13586391-n	gla:lemma	dòrnan	DS
13586391-n	gla:gloss	làn-dùirn	DS
13586391-n	gla:lemma	dòrlach	DS
13586502-n	gla:lemma	làn cròige	EOMW
13586502-n	gla:gloss	làn-dùirn	DS
13586502-n	gla:lemma	làn-aide	DS
13586502-n	gla:gloss	na chumas ad	DS
13586607-n	gla:lemma	làn-cinn	DS
13586607-n	gla:gloss	na chumas do chlaigeann	DS
13586697-n	gla:lemma	làn-taighe	DS
13586697-n	gla:gloss	na chumas taigh	DS
13586843-n	gla:lemma	làn-croga	DS
13586843-n	gla:gloss	na chumas croga	DS
13586974-n	gla:lemma	làn-siuga	DS
13586974-n	gla:gloss	na chumas soiga	DS
13587108-n	gla:lemma	làn-ceige	DS
13587108-n	gla:gloss	na chumas ceig	DS
13587108-n	gla:lemma	siuga	EOMW
13587108-n	gla:gloss	na chumas soiga	DS
13587216-n	gla:lemma	làn-coire	DS
13587216-n	gla:gloss	na chumas coire	DS
13587306-n	gla:lemma	coire	EOMW
13587306-n	gla:gloss	na chumas coire	DS
13587306-n	gla:lemma	ultach	DS
13587306-n	gla:gloss	sgùird; sgioblan; bruthan	DS
13587402-n	gla:lemma	balgam	EOMW
13587402-n	gla:gloss	NO_GLOSS	EOMW
13587495-n	gla:lemma	làn-muga	DS
13587495-n	gla:gloss	na chumas muga	DS
13587592-n	gla:lemma	làn-peile	DS
13587592-n	gla:gloss	na chumas peile	DS
13587689-n	gla:lemma	làn-pìoba	DS
13587689-n	gla:gloss	na chumas pìob de thombàca	DS
13587782-n	gla:lemma	làn-pigidh	DS
13587782-n	gla:gloss	na chumas pigidh	DS
13587900-n	gla:lemma	làn-truinnseir	DS
13587900-n	gla:gloss	na chumas truinnsear	DS
13588002-n	gla:lemma	làn-pòca	DS
13588002-n	gla:gloss	na chumas pòca	DS
13588098-n	gla:lemma	làn-praise	DS
13588098-n	gla:gloss	na chumas prais no poit	DS
13588098-n	gla:lemma	poite	DS
13588185-n	gla:lemma	làn-seòmair	DS
13588185-n	gla:gloss	na chumas seòmar	DS
13588275-n	gla:lemma	làn-poca	DS
13588275-n	gla:gloss	na chumas poca	DS
13588358-n	gla:lemma	baga	EOMW
13588358-n	gla:gloss	na chumas poca	DS
13588358-n	gla:lemma	làn-ladair	DS
13588358-n	gla:gloss	na chumas ladar	DS
13588358-n	gla:lemma	màileid	EOMW
13588358-n	gla:gloss	na chumas poca	DS
13588358-n	gla:lemma	poca	EOMW
13588358-n	gla:gloss	na chumas poca	DS
13588469-n	gla:lemma	làn-sgeilpe	DS
13588469-n	gla:gloss	na chumas sgeilp	DS
13588580-n	gla:lemma	làn-bròige	DS
13588580-n	gla:gloss	na chumas bròg	DS
13588701-n	gla:lemma	smùid	DS
13588701-n	gla:gloss	ìre de dheoch a chuireas air mhisg thu	DS
13588824-n	gla:lemma	làn-spaide	DS
13588824-n	gla:gloss	na chumas spaid	DS
13589022-n	gla:lemma	làn-sgipe	DS
13589022-n	gla:gloss	na chumas sgeap	DS
13589146-n	gla:lemma	làn-spàine	DS
13589146-n	gla:gloss	na chumas spàin	DS
13589321-n	gla:lemma	làn na spàine	EOMW
13589321-n	gla:gloss	na chumas spàin	DS
13589321-n	gla:lemma	làn spàin-bhùird	DS
13589321-n	gla:gloss	na chumas spìn-bhùird	DS
13589462-n	gla:lemma	làn spàin-mìlsein	DS
13589462-n	gla:gloss	na chumas spàin-,ìlsein	DS
13589462-n	gla:lemma	spàin-bhùird	EOMW
13589462-n	gla:gloss	na chumas spìn-bhùird	DS
13589568-n	gla:lemma	làn-tanca	DS
13589568-n	gla:gloss	na chumas tanca	DS
13589680-n	gla:lemma	làn cupa-tì	DS
13589680-n	gla:gloss	na chumas cupa-tì	DS
13589786-n	gla:lemma	làn spàin-tì	DS
13589786-n	gla:gloss	na chumas spàin-tì	DS
13589880-n	gla:lemma	làn-meurain	DS
13589880-n	gla:gloss	na chumas meuran	DS
13589880-n	gla:lemma	spàin-teatha	EOMW
13589880-n	gla:gloss	na chumas spàin-tì	DS
13589980-n	gla:lemma	làn-tuba	DS
13589980-n	gla:gloss	na chumas tuba	DS
13590077-n	gla:lemma	criomag	DS
13590077-n	gla:gloss	mìr; spiolag	DS
13590185-n	gla:lemma	dòrlach	DS
13590185-n	gla:gloss	dòrnan beag	DS
13590305-n	gla:lemma	a dhà na thrì	DS
13590305-n	gla:gloss	beagan; fear;tè no dhà	DS
13590441-n	gla:lemma	drùdhag	DS
13590441-n	gla:gloss	boinne bheag	DS
13590555-n	gla:lemma	boinneag	DS
13590555-n	gla:gloss	deur beag bìodach	DS
13590979-n	gla:lemma	daba	DS
13590979-n	gla:gloss	gamba	DS
13591171-n	gla:lemma	dòs	DS
13591171-n	gla:gloss	an tomhas a ghabhar de chungaidh-leigheis mar eisimpleir aig àm sònraichte	DS
13591257-n	gla:lemma	smùid	DS
13591257-n	gla:gloss	ìre de dheoch a chuireas air mhisg thu	DS
13591464-n	gla:lemma	luchd	EOMW
13591464-n	gla:gloss	NO_GLOSS	EOMW
13591619-n	gla:lemma	dòrtadh	DS
13591619-n	gla:gloss	an ìre de dh'uisge a' tuiteam ri làr aig àm is ann an àite sònraichte	DS
13591804-n	gla:lemma	luchd-trèana	DS
13591804-n	gla:gloss	na ghabhas giùlan le trèana	DS
13592027-n	gla:lemma	druaip	DS
13592027-n	gla:gloss	drabhas; iarmad beag	DS
13592122-n	gla:lemma	sìon	DS
13592122-n	gla:gloss	àireamh bheag shuarach	DS
13592198-n	gla:lemma	steallag	DS
13592198-n	gla:gloss	drùdhag bheag	DS
13592401-n	gla:lemma	rud beag	DS
13592401-n	gla:gloss	ìre bheag air èiginn	DS
13592512-n	gla:lemma	sradag	DS
13592512-n	gla:gloss	rud beag	DS
13592690-n	gla:lemma	rud beag bìodach	DS
13592690-n	gla:gloss	ìre bheag air èiginn	DS
13592876-n	gla:lemma	drùdhag	DS
13592876-n	gla:gloss	ìre bheag (de dheoch)	DS
13593057-n	gla:lemma	snaoisean	DS
13593057-n	gla:gloss	nàdar de thombàca	DS
13593161-n	gla:lemma	rud beag	DS
13593161-n	gla:gloss	cur-ris beag ach follaiseach	DS
13593266-n	gla:lemma	làn-bharaillean	DS
13593266-n	gla:gloss	na chumadh baraillean	DS
13593464-n	gla:lemma	tòrr	DS
13593464-n	gla:gloss	meall; tiùrr; neart	DS
13593557-n	gla:lemma	mòran	DS
13593557-n	gla:gloss	tòrr	DS
13594148-n	gla:lemma	uabhas	DS
13594148-n	gla:gloss	meud gun chiall	DS
13594374-n	gla:lemma	luchd	DS
13594374-n	gla:gloss	na chumas bàta	DS
13594578-n	gla:lemma	dìle	DS
13594578-n	gla:gloss	tiùrr mòr	DS
13594761-n	gla:lemma	cruach	DS
13594761-n	gla:gloss	feur air a chàrnadh suas ann an sabhal gus a ghleidheadh	DS
13594761-n	gla:lemma	tuil	EOMW
13594761-n	gla:gloss	tiùrr mòr	DS
13594994-n	gla:lemma	sìorraidheachd	DS
13594994-n	gla:gloss	meud gun cheann	DS
13595115-n	gla:lemma	ìre as àirde	DS
13595115-n	gla:gloss	am meud as motha a ghabhas	DS
13595192-n	gla:lemma	mìle	DS
13595192-n	gla:gloss	astar fada	DS
13595397-n	gla:lemma	millean	DS
13595397-n	gla:gloss	àireamh gun chiall	DS
13595487-n	gla:lemma	uimhir	DS
13595487-n	gla:gloss	meud mòr mòr	DS
13595664-n	gla:lemma	uabhas	DS
13595664-n	gla:gloss	àireamh gun chiall	DS
13595769-n	gla:lemma	tasgadh	DS
13595769-n	gla:gloss	solar mòr	DS
13595879-n	gla:lemma	uabhas	DS
13595879-n	gla:gloss	tòrr mòr	DS
13595996-n	gla:lemma	buinnseal	DS
13595996-n	gla:gloss	tòrr stuth-sgrìobhte	DS
13596123-n	gla:lemma	fortan	DS
13596123-n	gla:gloss	suim nach beag	DS
13596236-n	gla:lemma	solar	DS
13596236-n	gla:gloss	an ìre de rudeigin a tha ri fhaotainn gus a chleachdadh	DS
13596369-n	gla:lemma	tòrr	DS
13596369-n	gla:gloss	mòran	DS
13596534-n	gla:lemma	àite-gluasaid	DS
13596534-n	gla:gloss	àite gu leòr dhut gus gluasad	DS
13596804-n	gla:lemma	àite-analach	DS
13596804-n	gla:gloss	àite gu leòr gus t' anail a leigeil no gluasad gun strì	DS
13597129-n	gla:lemma	àite-cinn	DS
13597129-n	gla:gloss	spàs dìreach ri fhaotainn gus siubhal gun strì fo rudeigin	DS
13597301-n	gla:lemma	àite-taighe	DS
13597301-n	gla:gloss	àite gus rudeigin no cuideigin a chumail am broinn taighe	DS
13597440-n	gla:lemma	àite-mairsinn	DS
13597440-n	gla:gloss	spas a dh'iarras nàisean far a bheil àireamh an t-sluaigh a' dol am meud	DS
13597570-n	gla:lemma	parcadh	DS
13597570-n	gla:gloss	àite far am faodar carbadan fhàgail	DS
13597711-n	gla:lemma	àite-cuain	DS
13597711-n	gla:gloss	àite far am faodar gluasad aig muir	DS
13597867-n	gla:lemma	ràth	DS
13597867-n	gla:gloss	am fosgladh a chruthaicheas speal no lomaire	DS
13597947-n	gla:lemma	co-aontar easbonantail	DS
13608512-n	gla:lemma	abairt easbonantail	DS
13608512-n	gla:gloss	abairt mhatamataigeach le e gu ìre air choreigin	DS
13608734-n	gla:lemma	aontachadh	EOMW
13608734-n	gla:gloss	NO_GLOSS	EOMW
13616273-n	gla:lemma	naisgear	EOMW
13616273-n	gla:gloss	NO_GLOSS	EOMW
13618352-n	gla:lemma	modh	EOMW
13618352-n	gla:gloss	NO_GLOSS	EOMW
13620384-n	gla:lemma	modh fo-leantach	EOMW
13620384-n	gla:gloss	NO_GLOSS	EOMW
13620879-n	gla:lemma	modh àithneach	EOMW
13620879-n	gla:gloss	NO_GLOSS	EOMW
13621247-n	gla:lemma	guth spreigeach	EOMW
13621247-n	gla:gloss	NO_GLOSS	EOMW
13622099-n	gla:lemma	guth fulangach	EOMW
13622099-n	gla:gloss	NO_GLOSS	EOMW
13622372-n	gla:lemma	aogas	EOMW
13622372-n	gla:gloss	NO_GLOSS	EOMW
13623592-n	gla:lemma	càch	EOMW
13623592-n	gla:gloss	NO_GLOSS	EOMW
13629800-n	gla:lemma	càirdeas	EOMW
13629800-n	gla:gloss	NO_GLOSS	EOMW
13629800-n	gla:lemma	còrr	EOMW
13629800-n	gla:gloss	NO_GLOSS	EOMW
13630704-n	gla:lemma	càirdeas	EOMW
13630704-n	gla:gloss	NO_GLOSS	EOMW
13631571-n	gla:lemma	dàimh	EOMW
13631571-n	gla:gloss	NO_GLOSS	EOMW
13631571-n	gla:lemma	sgèile	EOMW
13631571-n	gla:gloss	NO_GLOSS	EOMW
13634288-n	gla:lemma	às a' cheud	EOMW
13634288-n	gla:gloss	NO_GLOSS	EOMW
13634288-n	gla:lemma	meudachd	EOMW
13634288-n	gla:gloss	NO_GLOSS	EOMW
13636179-n	gla:lemma	ìre de sholas-bhriseadh	EOMW
13636179-n	gla:gloss	NO_GLOSS	EOMW
13643157-n	gla:lemma	rathad	DS
13643157-n	gla:gloss	an ceangal eadar rudeigin agus an t-slighe a bhios e a' leantainn	DS
13645654-n	gla:lemma	aghaidh	DS
13645654-n	gla:gloss	an rathad air a bheil aghaidh rudeigin mar thogalach	DS
13646027-n	gla:lemma	suidheachadh	DS
13646027-n	gla:gloss	suidheachadh no co-thaobhadh a rèir nan ceithir àirdean	DS
13646159-n	gla:lemma	suidheachadh	DS
13646159-n	gla:gloss	far a bheil soitheach-adhair no soitheach-fànais a rèir àite-tarraing leithid na faire	DS
13646427-n	gla:lemma	trum	DS
13646427-n	gla:gloss	suidheachadh itealain air an iteig	DS
13646604-n	gla:lemma	còmhnard	DS
13646604-n	gla:gloss	rudeigin a tha air a shuidheachadh air a' chòmhnard	DS
13646765-n	gla:lemma	inghearach	DS
13646765-n	gla:gloss	rudeigin a tha air a shuidheachadh air an inghearachd	DS
13646861-n	gla:lemma	aghaidh	DS
13646861-n	gla:gloss	àird mu choinneimh àirde eile	DS
13646953-n	gla:lemma	inghearachd	DS
13646953-n	gla:gloss	inghearachd	DS
13647095-n	gla:lemma	taobh an fhuaraidh	DS
13647095-n	gla:gloss	an àird às a bheil a' ghaoth a' tighinn	DS
13647616-n	gla:lemma	taobh an fhuaraidh	DS
13647616-n	gla:gloss	an taobh ris a' ghaoith	DS
13647750-n	gla:lemma	taobh an fhasgaidh	DS
13647750-n	gla:gloss	an àird anns a bheil a' ghaoth a' sèideadh	DS
13647878-n	gla:lemma	taobh an fhasgaidh	DS
13647878-n	gla:gloss	an taobh am fasgadh bhon ghaoith	DS
13648010-n	gla:lemma	taobh na mara	DS
13648010-n	gla:gloss	an àird a dh'ionnsaigh na mara	DS
13648114-n	gla:lemma	àird	DS
13648114-n	gla:gloss	cairteal air combaist	DS
13648196-n	gla:lemma	àird	EOMW
13648196-n	gla:gloss	NO_GLOSS	EOMW
13648335-n	gla:lemma	àirde	DS
13648335-n	gla:gloss	puing air combaist	DS
13649030-n	gla:lemma	tuath dìreach	DS
13649030-n	gla:gloss	an àird aig 0 no 360 ceum	DS
13649206-n	gla:lemma	sear air tuath	DS
13649206-n	gla:gloss	an àird a tha aon phuing sear (deiseal) air tuath dìreach	DS
13649206-n	gla:lemma	tuath	EOMW
13649206-n	gla:gloss	an àird aig 0 no 360 ceum	DS
13649340-n	gla:lemma	tuath magnaiteach	DS
13649340-n	gla:gloss	an àird sa bheil a' chombaist a' tomhadh	DS
13649471-n	gla:lemma	tuath	EOMW
13649471-n	gla:gloss	an àird sa bheil a' chombaist a' tomhadh	DS
13649471-n	gla:lemma	tuath gu ear-thuath	DS
13649471-n	gla:gloss	an àird a tha letheach slighe eadar tuath is iar-thuath	DS
13649471-n	gla:lemma	tuath magnaiteach	EOMW
13649471-n	gla:gloss	an àird sa bheil a' chombaist a' tomhadh	DS
13649602-n	gla:lemma	tuath air ear-thuath	DS
13649602-n	gla:gloss	an àird a tha aon phuing tuath air ear-thuath	DS
13649747-n	gla:lemma	ear-thuath	DS
13649747-n	gla:gloss	an àird a tha letheach slighe eadar tuath is sear	DS
13649873-n	gla:lemma	sear air ear-thuath	DS
13649873-n	gla:gloss	an àird a tha aon phuing sear air ear-thuath	DS
13650024-n	gla:lemma	ear-thuath gu tuath	DS
13650024-n	gla:gloss	an àird a tha letheach slighe eadar ear-thuath is sear	DS
13650148-n	gla:lemma	tuath air sear	DS
13650148-n	gla:gloss	an àird a tha aon phuing tuath air sear dìreach	DS
13650266-n	gla:lemma	sear dìreach	DS
13650266-n	gla:gloss	an àird aig 90 ceum	DS
13650385-n	gla:lemma	deas air sear	DS
13650385-n	gla:gloss	an àird a tha aon phuing deas air sear dìreach	DS
13650385-n	gla:lemma	ear	EOMW
13650385-n	gla:gloss	an àird aig 90 ceum	DS
13650510-n	gla:lemma	sear gu ear-dheas	DS
13650510-n	gla:gloss	an àird a tha letheach slighe eadar sear is ear-dheas	DS
13650629-n	gla:lemma	sear air ear-dheas	DS
13650629-n	gla:gloss	an àird a tha aon phuing sear air ear-dheas	DS
